user_id,major_id
560,32
561,1
562,66
563,28
564,10
565,14
566,3
567,43
568,36
570,55
572,39
573,31
574,61
575,38
576,69
577,21
578,14
579,77
580,74
581,20
582,58
583,15
584,14
585,28
586,3
587,80
588,5
589,37
590,29
591,52
593,1
594,71
595,57
597,24
598,15
599,41
600,65
601,31
603,72
604,27
605,51
606,38
607,19
608,13
609,47
610,64
611,43
613,6
614,74
615,12
616,53
617,23
618,0
619,8
620,18
621,65
622,5
623,55
624,64
625,77
626,20
627,24
628,6
629,54
630,19
631,52
632,76
633,47
634,79
635,42
636,70
637,74
638,73
639,75
640,59
641,13
642,61
643,65
644,39
645,57
647,28
648,38
649,6
650,63
651,56
653,26
654,13
656,5
658,41
659,68
660,25
661,13
663,20
664,49
665,15
666,49
667,2
668,58
669,24
670,56
671,69
672,9
673,11
675,22
676,51
677,55
678,5
679,38
680,35
681,58
682,24
683,45
684,57
685,24
686,70
687,35
688,6
689,51
691,50
692,33
693,66
694,37
695,4
696,38
697,28
698,80
699,6
700,77
702,46
703,34
705,79
706,9
707,66
708,41
709,24
711,64
712,40
713,58
714,50
715,48
716,6
717,61
718,35
719,43
720,79
721,10
722,48
723,15
724,5
725,18
727,57
728,18
729,13
730,39
731,64
732,48
735,77
736,58
737,9
738,58
739,69
740,16
741,78
742,71
743,75
744,65
745,47
746,6
747,77
748,12
749,18
750,4
751,62
752,69
753,76
755,11
756,37
757,52
758,66
759,64
760,4
761,53
762,43
763,13
764,25
765,47
766,7
768,21
769,4
770,73
771,20
772,45
774,51
775,27
776,13
777,74
779,78
780,41
781,23
782,46
783,5
784,17
786,22
787,29
788,24
789,41
790,79
791,74
792,63
793,54
794,36
795,1
796,0
797,26
798,3
799,43
800,54
802,51
803,56
804,80
805,28
806,2
807,11
808,21
809,30
810,14
811,47
812,54
813,39
814,43
815,50
816,55
817,30
818,33
819,28
820,69
821,52
822,7
823,42
824,40
826,56
827,61
828,28
829,56
831,72
832,51
833,50
834,24
835,3
836,11
838,5
840,68
841,26
842,12
843,80
844,48
845,79
847,63
848,20
849,37
850,59
852,53
853,51
854,72
855,71
856,71
857,36
858,44
861,59
863,49
864,32
865,20
866,14
867,40
868,41
869,25
870,31
871,47
872,34
873,20
874,35
876,55
877,74
878,22
879,47
881,20
882,74
883,22
884,12
885,7
886,74
887,51
889,46
890,47
891,71
892,10
893,73
894,26
895,36
897,33
900,14
901,26
902,11
904,26
905,31
906,36
907,79
908,68
910,3
911,29
912,28
913,53
914,29
915,62
916,70
917,26
918,28
919,68
921,34
922,33
923,68
924,47
925,61
926,43
927,37
929,79
930,58
931,45
932,4
933,20
934,38
935,62
936,32
937,24
938,70
939,4
940,11
941,72
942,14
943,29
944,45
945,79
946,33
947,72
948,47
949,12
950,1
951,71
952,11
953,33
954,27
955,49
956,70
957,58
958,15
959,56
960,11
962,68
963,60
964,25
965,12
966,9
967,41
968,57
969,67
970,52
972,46
973,74
974,59
975,50
976,46
977,29
978,36
979,21
980,15
981,3
982,58
983,61
984,77
985,34
987,1
988,3
989,18
990,14
991,70
992,2
993,11
994,57
995,67
996,33
997,13
998,57
1000,2
1001,2
1003,38
1004,15
1006,65
1008,28
1009,42
1010,30
1012,35
1013,48
1014,71
1015,31
1016,16
1017,8
1018,44
1019,26
1020,17
1021,53
1022,53
1023,74
1024,0
1026,54
1027,26
1028,47
1029,58
1030,65
1031,33
1032,60
1033,78
1034,17
1035,0
1036,6
1037,71
1039,43
1040,52
1041,5
1042,23
1043,22
1044,49
1045,33
1046,24
1047,24
1048,79
1049,18
1050,61
1051,58
1052,65
1053,24
1055,63
1056,62
1057,43
1058,49
1059,45
1060,8
1062,29
1063,52
1064,35
1065,57
1066,8
1067,77
1068,9
1070,49
1071,50
1072,12
1073,74
1074,45
1075,20
1076,53
1077,46
1078,47
1079,57
1080,29
1081,33
1082,29
1083,42
1084,70
1085,40
1086,11
1087,7
1088,71
1089,3
1090,80
1091,8
1092,79
1093,53
1094,43
1095,47
1096,48
1097,58
1098,3
1100,14
1101,75
1102,49
1103,18
1104,42
1105,70
1106,1
1107,16
1108,15
1109,0
1110,49
1111,15
1112,19
1113,78
1115,28
1116,40
1117,19
1119,20
1120,30
1121,30
1122,23
1123,7
1124,47
1125,32
1127,48
1128,20
1129,43
1130,8
1131,59
1132,22
1133,72
1134,2
1135,16
1136,5
1137,15
1139,1
1140,19
1141,54
1142,63
1143,63
1144,18
1145,16
1146,14
1147,47
1148,72
1149,35
1150,66
1151,1
1153,27
1154,69
1155,76
1158,62
1159,21
1161,75
1162,74
1163,9
1164,32
1165,62
1166,65
1167,14
1168,26
1169,11
1170,39
1171,12
1172,13
1173,71
1174,31
1175,38
1176,76
1177,14
1178,59
1179,74
1181,63
1182,65
1183,26
1184,15
1186,68
1187,26
1188,35
1189,30
1190,24
1191,11
1192,56
1193,9
1194,31
1195,31
1197,43
1198,13
1199,67
1200,65
1201,8
1202,75
1203,16
1204,31
1205,6
1206,36
1207,74
1208,41
1209,64
1210,12
1211,79
1212,71
1214,72
1216,23
1217,67
1219,57
1220,9
1221,69
1222,44
1223,1
1224,56
1225,12
1227,61
1228,1
1230,43
1231,41
1232,75
1233,46
1234,53
1235,43
1236,17
1237,26
1238,65
1239,15
1240,40
1241,34
1242,6
1243,1
1244,59
1245,18
1246,35
1247,49
1248,10
1249,39
1250,68
1251,45
1252,55
1253,38
1254,37
1256,46
1257,33
1258,9
1259,8
1260,51
1261,20
1262,37
1263,23
1264,47
1265,4
1266,67
1267,48
1268,44
1269,62
1270,20
1271,58
1272,20
1275,35
1276,22
1277,62
1278,12
1279,62
1280,31
1281,17
1282,66
1283,76
1284,71
1285,0
1286,47
1287,74
1288,21
1289,39
1290,67
1291,26
1293,13
1295,35
1296,11
1298,54
1299,53
1300,36
1301,50
1302,35
1304,40
1305,24
1306,64
1307,77
1308,32
1309,9
1310,32
1311,34
1312,36
1313,41
1314,23
1315,5
1316,17
1317,5
1318,71
1319,31
1320,46
1322,50
1323,75
1324,70
1325,53
1326,15
1327,68
1328,31
1329,24
1330,29
1331,17
1332,36
1333,41
1334,41
1335,35
1336,16
1337,54
1338,36
1339,79
1340,43
1341,6
1342,24
1343,65
1345,37
1346,7
1347,55
1348,20
1349,69
1351,54
1352,11
1353,22
1354,35
1356,26
1357,79
1358,80
1360,31
1361,68
1362,61
1363,78
1364,80
1365,22
1366,18
1367,73
1368,64
1369,76
1370,75
1371,48
1372,78
1373,17
1374,4
1375,13
1376,34
1377,41
1378,30
1379,79
1380,29
1381,11
1382,27
1383,55
1384,0
1385,16
1386,25
1387,10
1388,34
1389,23
1390,53
1391,77
1392,26
1393,64
1394,79
1396,11
1397,15
1398,20
1399,66
1400,66
1401,13
1402,35
1403,27
1404,56
1405,56
1406,38
1407,18
1408,55
1410,21
1411,57
1412,46
1413,14
1415,36
1416,58
1417,3
1419,70
1420,2
1421,61
1422,48
1423,52
1424,12
1425,39
1428,71
1429,16
1430,31
1431,35
1432,60
1433,79
1436,35
1439,61
1440,34
1441,53
1443,43
1444,77
1445,7
1446,39
1447,43
1448,1
1449,76
1450,67
1451,40
1452,17
1453,18
1454,50
1455,7
1456,24
1457,69
1458,59
1459,65
1460,44
1461,33
1462,28
1463,47
1464,20
1465,18
1467,38
1468,73
1469,77
1470,29
1471,79
1472,36
1473,44
1474,24
1475,61
1476,68
1477,18
1478,39
1479,50
1480,48
1481,7
1482,65
1483,22
1484,80
1485,73
1487,74
1488,55
1489,48
1490,63
1491,47
1492,6
1493,59
1494,2
1495,27
1496,73
1497,76
1498,26
1499,53
1500,3
1501,69
1502,21
1504,19
1505,29
1506,67
1507,20
1508,46
1509,10
1510,72
1511,24
1512,3
1513,35
1514,58
1515,59
1516,32
1517,45
1518,14
1519,64
1520,4
1521,72
1522,35
1524,12
1525,71
1526,76
1527,48
1528,36
1529,6
1530,63
1531,9
1532,43
1533,44
1534,2
1535,64
1536,49
1538,5
1539,52
1540,9
1541,71
1542,40
1543,11
1544,37
1545,74
1546,33
1547,22
1548,54
1549,7
1550,68
1551,80
1552,49
1553,69
1554,64
1555,39
1556,22
1557,64
1558,10
1559,22
1560,75
1561,45
1562,61
1564,0
1565,35
1566,10
1567,3
1568,20
1569,31
1570,80
1571,49
1572,37
1574,59
1575,65
1576,18
1577,10
1578,14
1579,57
1581,44
1582,8
1583,61
1584,61
1585,65
1586,77
1587,13
1588,3
1589,41
1590,53
1591,54
1592,67
1593,5
1594,52
1595,14
1596,37
1598,46
1599,74
1600,55
1601,70
1602,64
1603,62
1604,26
1605,22
1606,41
1607,54
1608,60
1609,61
1610,24
1611,29
1612,29
1613,32
1614,22
1615,4
1616,68
1618,78
1619,16
1620,71
1621,64
1622,75
1623,17
1624,51
1625,74
1626,77
1627,52
1628,57
1629,2
1631,44
1632,49
1633,76
1634,79
1635,4
1636,17
1637,58
1638,32
1639,17
1640,53
1641,57
1642,11
1644,24
1645,42
1646,27
1648,65
1651,33
1652,76
1654,19
1655,71
1656,29
1658,59
1659,22
1660,69
1661,38
1662,21
1663,53
1664,31
1665,25
1666,28
1667,25
1668,14
1669,20
1670,63
1671,45
1672,33
1673,55
1674,6
1676,25
1677,32
1678,71
1679,34
1680,73
1682,40
1684,45
1685,5
1686,35
1687,29
1689,5
1690,70
1691,80
1692,70
1693,15
1694,11
1695,46
1696,78
1697,20
1699,67
1700,35
1701,22
1702,37
1703,71
1704,41
1705,43
1706,19
1707,77
1708,1
1709,56
1710,22
1711,38
1712,18
1713,59
1714,29
1715,2
1716,79
1717,14
1718,12
1720,78
1721,62
1722,29
1724,12
1725,74
1726,20
1727,39
1728,54
1729,71
1730,48
1731,52
1732,55
1734,14
1735,74
1736,2
1737,0
1738,78
1739,37
1740,55
1741,50
1742,70
1743,66
1744,18
1745,44
1746,49
1747,62
1748,9
1750,45
1751,7
1752,61
1754,67
1755,45
1756,37
1757,1
1758,74
1759,13
1760,36
1762,40
1763,18
1764,62
1765,26
1766,45
1767,45
1768,73
1769,26
1770,49
1771,35
1772,37
1773,48
1774,34
1775,65
1776,78
1777,69
1778,9
1779,44
1780,35
1782,2
1783,45
1784,5
1785,31
1786,25
1787,15
1788,60
1789,51
1790,74
1791,22
1792,0
1793,7
1794,75
1795,17
1796,71
1797,29
1798,34
1799,60
1800,67
1801,9
1802,17
1803,37
1804,46
1805,69
1806,32
1807,39
1808,40
1809,55
1810,69
1811,52
1812,47
1813,37
1814,16
1815,68
1816,54
1817,47
1818,51
1819,7
1820,38
1821,63
1822,41
1823,60
1824,28
1825,2
1826,2
1827,52
1828,31
1829,20
1830,48
1831,73
1832,19
1833,77
1834,38
1835,79
1836,0
1837,28
1838,49
1839,42
1841,77
1842,74
1843,38
1844,80
1845,31
1846,36
1847,48
1848,26
1849,22
1850,36
1851,17
1852,64
1853,17
1854,54
1856,74
1858,63
1859,48
1860,64
1861,21
1862,15
1863,55
1865,72
1866,52
1867,40
1869,58
1871,62
1873,26
1874,6
1875,66
1876,73
1877,65
1879,40
1880,30
1881,6
1882,70
1883,54
1884,54
1885,28
1886,11
1887,7
1888,3
1889,41
1891,53
1892,31
1893,57
1894,33
1895,21
1896,12
1897,67
1898,55
1899,19
1900,13
1901,9
1902,73
1903,28
1904,76
1905,45
1906,63
1907,53
1908,38
1909,18
1910,35
1911,62
1912,71
1914,22
1915,54
1916,47
1917,44
1918,67
1919,29
1920,56
1921,74
1922,53
1923,36
1924,59
1925,26
1926,47
1927,26
1928,11
1930,58
1931,66
1932,70
1933,40
1934,20
1935,24
1937,61
1938,79
1939,77
1940,28
1941,55
1943,57
1945,39
1946,17
1947,6
1948,11
1950,38
1951,29
1952,71
1955,57
1956,12
1958,13
1959,41
1961,28
1963,37
1965,33
1966,45
1967,72
1968,60
1969,58
1970,29
1971,1
1974,17
1975,74
1977,45
1978,48
1979,4
1980,7
1981,68
1982,59
1984,57
1985,14
1986,31
1987,28
1988,71
1989,54
1990,73
1991,2
1993,27
1994,17
1995,39
1996,80
1997,44
1998,29
1999,25
2000,11
2001,22
2002,30
2003,64
2004,26
2005,28
2006,57
2008,26
2009,13
2010,56
2011,19
2012,1
2013,19
2014,9
2015,3
2016,52
2017,58
2018,67
2019,59
2020,27
2021,51
2022,56
2023,5
2025,57
2027,18
2028,74
2029,6
2030,36
2031,43
2032,73
2033,56
2034,20
2035,29
2036,4
2037,18
2038,31
2039,73
2041,5
2042,65
2043,70
2044,77
2045,27
2046,77
2047,57
2048,7
2049,36
2050,57
2051,58
2052,78
2053,11
2054,49
2055,62
2056,13
2057,54
2058,16
2060,49
2061,49
2062,77
2063,66
2064,8
2065,46
2066,71
2067,64
2068,11
2069,70
2070,65
2071,58
2072,64
2073,74
2074,23
2076,13
2077,19
2079,67
2080,57
2081,37
2082,2
2084,7
2085,51
2086,48
2088,31
2089,78
2091,46
2092,3
2093,26
2094,67
2095,61
2096,0
2098,15
2099,46
2100,7
2101,70
2102,23
2103,42
2104,72
2105,15
2107,39
2108,28
2109,49
2110,23
2111,4
2112,52
2113,31
2115,7
2117,52
2118,52
2119,22
2120,58
2121,66
2122,12
2123,10
2124,16
2125,15
2126,25
2127,24
2128,62
2129,75
2130,48
2131,61
2132,11
2133,66
2134,5
2135,44
2136,3
2137,1
2138,13
2139,6
2140,17
2141,76
2142,65
2143,7
2144,26
2145,54
2146,24
2147,10
2148,17
2149,9
2150,38
2151,80
2152,13
2153,25
2155,76
2156,12
2158,37
2160,51
2161,72
2162,51
2163,27
2165,61
2166,17
2167,43
2168,17
2169,51
2170,39
2171,2
2172,52
2173,73
2174,27
2175,65
2176,62
2177,51
2178,44
2179,15
2181,18
2182,78
2183,9
2184,1
2185,53
2186,59
2187,58
2188,7
2189,2
2190,14
2193,37
2194,51
2195,44
2196,49
2197,23
2198,25
2199,4
2200,7
2201,24
2202,6
2203,58
2204,53
2205,65
2206,76
2207,71
2208,39
2209,32
2210,35
2211,40
2212,58
2213,72
2214,75
2215,15
2217,72
2218,59
2220,44
2221,37
2222,2
2223,10
2224,53
2225,8
2226,12
2227,60
2228,41
2229,57
2230,60
2231,2
2233,50
2234,22
2235,18
2236,45
2237,10
2238,17
2239,45
2240,58
2241,61
2242,40
2243,59
2244,78
2245,54
2246,21
2247,15
2248,64
2249,65
2251,49
2252,42
2253,43
2254,15
2255,68
2256,9
2257,22
2258,47
2259,5
2260,67
2261,20
2262,76
2263,28
2264,69
2265,15
2266,21
2267,11
2268,75
2269,18
2270,78
2271,5
2274,38
2275,22
2276,10
2277,51
2278,51
2279,44
2280,65
2281,16
2282,8
2283,45
2284,7
2285,77
2286,74
2287,52
2288,72
2289,74
2290,40
2291,55
2293,56
2294,67
2295,55
2297,44
2298,45
2299,12
2300,34
2301,28
2302,11
2303,0
2304,11
2306,34
2307,23
2308,5
2310,10
2311,20
2312,35
2313,35
2314,46
2315,44
2316,44
2317,3
2318,29
2319,75
2320,14
2321,71
2322,53
2323,33
2324,13
2325,37
2326,24
2327,58
2328,40
2329,23
2330,67
2331,43
2332,37
2334,22
2335,80
2336,16
2337,74
2338,15
2339,30
2340,79
2341,58
2342,74
2343,25
2344,70
2345,42
2346,57
2347,59
2348,8
2349,65
2350,47
2351,30
2352,40
2353,1
2354,9
2355,54
2356,35
2357,34
2358,23
2359,3
2360,65
2361,28
2362,22
2363,68
2364,17
2366,40
2367,43
2368,42
2369,51
2370,61
2371,28
2372,13
2373,52
2374,53
2375,47
2376,54
2377,12
2379,12
2380,44
2381,44
2382,70
2383,32
2384,30
2385,45
2386,59
2387,45
2388,27
2389,57
2390,64
2391,12
2392,18
2393,35
2394,61
2395,21
2396,54
2397,22
2398,74
2400,72
2402,32
2403,50
2404,28
2405,33
2406,68
2407,20
2408,56
2410,63
2411,36
2412,52
2413,80
2414,37
2415,65
2416,12
2417,16
2418,74
2419,68
2420,32
2421,65
2422,26
2423,45
2424,57
2425,3
2426,61
2427,44
2428,8
2429,63
2430,18
2431,19
2432,72
2433,76
2434,60
2435,51
2436,57
2437,31
2439,32
2440,45
2441,27
2442,24
2444,0
2445,68
2446,62
2447,11
2448,79
2449,35
2450,1
2451,31
2452,56
2453,64
2454,28
2455,20
2456,44
2457,63
2459,31
2461,72
2462,39
2463,13
2464,59
2465,21
2466,43
2467,15
2468,5
2469,41
2470,27
2471,76
2473,31
2474,70
2475,59
2476,61
2477,39
2478,50
2480,44
2482,31
2483,61
2484,40
2486,26
2488,45
2489,29
2490,37
2491,63
2492,36
2493,46
2494,50
2495,73
2497,66
2498,40
2499,27
2500,17
2501,26
2503,52
2504,35
2506,14
2507,77
2508,5
2509,76
2511,52
2512,54
2513,65
2514,80
2515,13
2516,0
2517,12
2518,55
2519,4
2521,14
2522,29
2523,43
2525,39
2526,24
2527,48
2528,43
2529,71
2530,48
2531,64
2532,80
2534,14
2535,50
2536,50
2537,58
2538,32
2539,0
2540,35
2541,0
2543,57
2544,13
2545,3
2547,41
2548,60
2549,28
2550,25
2551,25
2552,15
2553,43
2554,52
2555,47
2556,32
2557,36
2558,62
2559,77
2560,0
2561,79
2562,25
2563,52
2564,39
2565,16
2566,33
2567,20
2568,18
2569,55
2570,41
2571,34
2572,67
2573,52
2574,28
2575,28
2576,44
2577,8
2578,24
2579,36
2581,65
2583,63
2585,9
2586,80
2587,42
2588,22
2589,10
2590,72
2591,77
2592,69
2593,44
2595,38
2596,30
2597,79
2598,22
2599,37
2600,1
2601,31
2602,15
2603,62
2604,39
2605,12
2606,26
2607,41
2608,77
2609,16
2610,76
2611,15
2613,75
2614,44
2615,0
2616,11
2617,55
2618,17
2619,59
2620,31
2621,55
2622,44
2623,45
2624,48
2627,68
2628,20
2629,69
2630,41
2631,61
2632,13
2633,47
2634,0
2635,25
2636,22
2637,79
2638,37
2639,58
2640,20
2641,64
2643,17
2644,68
2646,33
2647,65
2648,26
2649,60
2650,70
2652,37
2653,33
2654,65
2655,59
2656,25
2657,11
2658,79
2659,39
2660,61
2661,35
2662,70
2664,62
2665,4
2666,15
2667,24
2669,0
2670,63
2671,61
2672,5
2674,20
2675,66
2676,9
2677,13
2678,61
2679,36
2680,31
2681,36
2682,5
2683,55
2684,13
2686,68
2687,72
2688,64
2689,23
2690,74
2691,14
2692,57
2693,44
2694,51
2695,0
2697,39
2699,30
2700,48
2701,10
2702,51
2703,21
2704,72
2705,8
2706,46
2707,52
2708,17
2709,69
2710,74
2711,49
2712,50
2713,66
2714,24
2715,45
2716,54
2717,5
2718,74
2719,1
2720,66
2721,44
2722,15
2723,30
2724,11
2725,57
2726,57
2727,65
2728,80
2729,50
2730,49
2731,44
2732,70
2733,53
2734,30
2735,28
2736,59
2737,20
2739,36
2740,61
2741,2
2742,57
2743,10
2744,75
2745,3
2746,48
2747,46
2748,36
2749,31
2750,22
2751,22
2752,75
2753,24
2754,64
2755,63
2756,57
2758,20
2759,26
2760,8
2761,55
2762,45
2763,45
2764,20
2765,3
2766,9
2767,66
2768,41
2769,71
2770,44
2772,58
2773,19
2776,46
2777,43
2778,3
2779,16
2780,69
2781,15
2782,54
2783,8
2784,21
2785,34
2786,15
2787,62
2789,35
2790,79
2791,56
2792,15
2793,26
2795,34
2796,41
2797,68
2798,6
2799,62
2800,42
2801,80
2803,48
2804,9
2805,35
2806,32
2807,72
2808,29
2809,53
2810,35
2811,72
2812,36
2813,2
2814,62
2815,37
2816,56
2817,78
2818,70
2819,77
2821,16
2822,24
2823,45
2824,50
2825,22
2826,33
2827,52
2828,9
2829,56
2830,41
2831,19
2832,75
2833,51
2834,22
2835,25
2836,49
2837,9
2838,36
2839,71
2840,2
2841,68
2842,38
2843,69
2844,44
2845,9
2846,54
2847,73
2848,15
2849,49
2850,1
2851,65
2852,74
2853,14
2854,51
2855,24
2856,71
2857,42
2858,52
2859,72
2860,60
2862,38
2863,34
2864,44
2865,57
2866,7
2867,75
2868,33
2869,56
2871,55
2872,13
2874,17
2875,66
2876,59
2877,53
2878,27
2879,9
2880,40
2882,76
2883,62
2884,9
2885,49
2886,63
2887,51
2888,63
2889,58
2890,17
2891,3
2894,49
2896,42
2897,59
2898,30
2899,11
2900,24
2901,49
2902,16
2903,0
2904,53
2905,13
2906,50
2907,34
2908,35
2909,51
2910,11
2911,0
2912,0
2914,25
2915,0
2916,8
2917,23
2918,0
2919,0
2921,51
2922,8
2923,73
2924,34
2925,21
2926,12
2927,1
2928,20
2929,73
2930,25
2931,70
2932,66
2933,37
2934,49
2935,70
2936,55
2937,18
2938,76
2939,4
2940,73
2941,73
2942,3
2943,37
2944,23
2945,21
2946,70
2947,78
2948,44
2949,71
2951,29
2952,78
2953,3
2954,37
2955,33
2956,8
2957,77
2958,27
2959,32
2960,10
2961,68
2962,20
2963,73
2964,78
2965,46
2966,80
2967,23
2968,5
2969,34
2970,24
2971,68
2972,18
2973,6
2974,8
2975,40
2976,76
2977,70
2978,2
2979,23
2980,42
2981,53
2982,18
2983,72
2984,22
2985,2
2986,9
2987,75
2989,19
2990,39
2991,78
2992,72
2993,74
2994,3
2995,30
2996,39
2997,26
2998,9
3001,14
3002,27
3003,54
3004,8
3005,14
3006,66
3007,59
3008,66
3010,47
3011,9
3012,26
3013,44
3014,79
3015,29
3016,60
3017,27
3018,30
3019,48
3020,79
3021,65
3022,74
3023,10
3025,72
3026,68
3028,39
3029,1
3030,77
3031,77
3032,70
3033,11
3034,54
3035,57
3036,46
3037,9
3038,34
3039,57
3041,50
3042,16
3043,76
3044,74
3045,3
3046,69
3047,11
3048,45
3049,1
3050,7
3051,10
3053,16
3054,14
3055,73
3056,0
3057,33
3058,28
3059,29
3060,34
3061,16
3062,26
3063,64
3064,40
3065,7
3066,64
3067,25
3068,73
3069,11
3070,15
3071,38
3072,30
3073,7
3074,33
3075,38
3076,42
3077,60
3078,21
3079,22
3082,33
3083,31
3085,36
3088,46
3089,9
3090,74
3091,43
3092,4
3094,76
3095,60
3096,39
3097,0
3098,73
3099,9
3100,31
3101,16
3102,4
3103,42
3104,70
3105,49
3107,32
3108,15
3109,20
3110,72
3111,4
3112,79
3113,74
3114,20
3116,26
3117,42
3118,66
3119,1
3120,57
3121,60
3122,10
3124,42
3125,43
3126,0
3128,73
3129,3
3130,78
3131,14
3132,31
3133,71
3134,9
3135,27
3136,43
3137,77
3138,15
3139,73
3140,64
3141,67
3142,25
3143,67
3144,41
3145,70
3146,33
3147,68
3148,35
3149,17
3150,16
3151,77
3153,56
3154,27
3155,13
3156,23
3157,51
3158,69
3159,32
3160,11
3161,8
3162,75
3163,24
3164,36
3165,76
3166,48
3167,19
3168,28
3169,45
3170,51
3171,75
3172,48
3174,46
3175,11
3176,30
3177,42
3178,41
3179,11
3180,44
3181,69
3184,69
3185,56
3186,50
3188,17
3189,58
3190,11
3191,75
3192,56
3193,36
3194,11
3195,11
3196,17
3197,70
3198,57
3199,79
3200,67
3201,69
3202,35
3203,17
3204,20
3205,21
3206,66
3208,60
3209,52
3210,64
3211,58
3212,61
3213,51
3214,67
3215,74
3216,21
3217,40
3219,43
3220,62
3221,79
3222,77
3223,2
3224,22
3225,76
3226,39
3228,24
3229,18
3230,80
3231,24
3232,18
3233,52
3234,62
3236,53
3237,68
3238,10
3239,53
3240,22
3241,57
3242,22
3243,43
3244,19
3246,49
3247,77
3248,77
3249,30
3250,72
3251,39
3252,13
3253,66
3254,74
3255,59
3256,50
3257,48
3258,80
3259,26
3260,0
3262,37
3263,19
3264,60
3265,27
3266,25
3267,21
3268,70
3270,46
3271,57
3273,3
3274,47
3275,19
3276,67
3277,59
3278,24
3280,9
3281,62
3282,62
3283,67
3284,36
3286,17
3288,47
3289,31
3290,68
3291,9
3292,51
3293,13
3294,65
3295,49
3296,80
3297,61
